DATE,CPIQOEPS Index,AHE TOTL Index,ECICCVYY Index,USURTOT Index,ZHVIACUR Index,ZRIOAYOY Index,CPIQOEPS Index_yoy,ZHVIACUR Index_yoy,ZHVIACUR Index_yoy_lagged,AHE TOTL Index_lag30m,AHE TOTL Index_lag60m,AHE TOTL Index_lag90m,CPIQOEPS Index_lag30m,CPIQOEPS Index_lag60m,CPIQOEPS Index_lag90m,ECICCVYY Index_lag30m,ECICCVYY Index_lag60m,ECICCVYY Index_lag90m,USURTOT Index_lag30m,USURTOT Index_lag60m,USURTOT Index_lag90m,ZHVIACUR Index_lag30m,ZHVIACUR Index_lag60m,ZHVIACUR Index_lag90m,ZRIOAYOY Index_lag30m,ZRIOAYOY Index_lag60m,ZRIOAYOY Index_lag90m,CPIQOEPS Index_yoy_lag30m,CPIQOEPS Index_yoy_lag60m,CPIQOEPS Index_yoy_lag90m,ZHVIACUR Index_yoy_lag30m,ZHVIACUR Index_yoy_lag60m,ZHVIACUR Index_yoy_lag90m,ZHVIACUR Index_yoy_lagged_lag30m,ZHVIACUR Index_yoy_lagged_lag60m,ZHVIACUR Index_yoy_lagged_lag90m
2015-10-24,287.837,25.11,1.96399,5.0,196295.01741332075,4.75202,0.0,0.0,0.5873553925582309,25.09,25.01,24.97,287.067,286.425,285.632,1.97694,1.97694,1.97694,5.099999905,5.2,5.300000191,195148.8004105964,194112.22014358215,193123.9210836501,4.78834,4.772,5.26109,0.0,0.0,0.0,0.0,0.0,0.0,0.5340108243816255,0.5117434724743575,0.4977200671453685
2015-10-25,287.837,25.11,1.96399,5.0,196295.01741332075,4.75202,0.0,0.0,0.5873553925582309,25.09,25.01,24.97,287.067,286.425,285.632,1.97694,1.97694,1.97694,5.099999905,5.2,5.300000191,195148.8004105964,194112.22014358215,193123.9210836501,4.78834,4.772,5.26109,0.0,0.0,0.0,0.0,0.0,0.0,0.5340108243816255,0.5117434724743575,0.4977200671453685
2015-10-26,287.837,25.11,1.96399,5.0,196295.01741332075,4.75202,0.0,0.0,0.5873553925582309,25.09,25.01,24.97,287.067,286.425,285.632,1.97694,1.97694,1.97694,5.099999905,5.2,5.300000191,195148.8004105964,194112.22014358215,193123.9210836501,4.78834,4.772,5.26109,0.0,0.0,0.0,0.0,0.0,0.0,0.5340108243816255,0.5117434724743575,0.0
2015-10-27,287.837,25.11,1.96399,5.0,196295.01741332075,4.75202,0.0,0.0,0.5873553925582309,25.09,25.01,24.97,287.067,286.425,285.632,1.97694,1.97694,1.97694,5.099999905,5.2,5.300000191,195148.8004105964,194112.22014358215,193123.9210836501,4.78834,4.772,5.26109,0.0,0.0,0.0,0.0,0.0,0.0,0.5340108243816255,0.0,0.0
2015-10-28,287.837,25.11,1.96399,5.0,196295.01741332075,4.75202,0.0,0.0,0.0,25.09,25.01,24.97,287.067,286.425,285.632,1.97694,1.97694,1.97694,5.099999905,5.2,5.300000191,195148.8004105964,194112.22014358215,193123.9210836501,4.78834,4.772,5.26109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-29,287.837,25.11,1.96399,5.0,196295.01741332075,4.75202,0.0,0.0,0.0,25.09,25.01,25.01,287.067,286.425,286.425,1.97694,1.97694,1.97694,5.099999905,5.2,5.2,195148.8004105964,194112.22014358215,194112.22014358215,4.78834,4.772,5.26109,0.0,0.0,0.2776299574277496,0.0,0.0,0.5117434724743575,0.0,0.0,0.0
2015-10-30,287.837,25.11,1.96399,5.0,196295.01741332075,4.75202,0.0,0.0,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-10-31,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-01,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-02,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-03,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-04,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-05,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-06,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-07,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-08,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-09,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,5.26109,0.2682300647584013,0.2241424456663976,0.2776299574277496,0.5873553925582309,0.5340108243816255,0.5117434724743575,0.0,0.0,0.0
2015-11-10,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.78834,4.772,4.772,0.2682300647584013,0.2241424456663976,0.0,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0,0.0
2015-11-11,288.495,25.2,1.96399,5.0,197499.6619860827,4.75202,0.2286016043802519,0.6136908560574694,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-12,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-13,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-14,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117434724743575
2015-11-15,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-16,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-17,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-18,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-19,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-20,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-21,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-22,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-23,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-24,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-25,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.5117434724743575
2015-11-26,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255,0.0
2015-11-27,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.6136908560574694,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-28,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.0,25.11,25.09,25.01,287.837,287.067,286.425,1.96399,1.97694,1.97694,5.0,5.099999905,5.2,196295.01741332075,195148.8004105964,194112.22014358215,4.75202,4.78834,4.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-29,288.495,25.2,1.96399,5.0,197499.6619860827,4.85828,0.0,0.0,0.0,25.11,25.11,25.09,287.837,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,196295.01741332075,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.0,0.2682300647584013,0.2241424456663976,0.0,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-11-30,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-01,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-02,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-03,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-04,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-05,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-06,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-07,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-08,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-09,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-10,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.78834,4.772,0.2286016043802519,0.2682300647584013,0.2241424456663976,0.6136908560574694,0.5873553925582309,0.5340108243816255,0.0,0.0,0.0
2015-12-11,289.126,25.25,1.96399,5.1,198581.6920810522,4.85828,0.2187212949964267,0.5478642768744324,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.75202,4.75202,4.78834,0.2286016043802519,0.0,0.0,0.6136908560574694,0.0,0.0,0.0,0.0,0.0
2015-12-12,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-13,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-14,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-15,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.0,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5873553925582309,0.5340108243816255
2015-12-16,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-17,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-18,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-19,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-20,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-21,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-22,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-23,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-24,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-25,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
2015-12-26,289.126,25.25,1.96399,5.1,198581.6920810522,4.8922,0.0,0.0,0.5478642768744324,25.2,25.11,25.09,288.495,287.837,287.067,1.96399,1.96399,1.97694,5.0,5.0,5.099999905,197499.6619860827,196295.01741332075,195148.8004105964,4.85828,4.75202,4.78834,0.0,0.0,0.0,0.0,0.0,0.0,0.6136908560574694,0.5873553925582309,0.5340108243816255
